Timestamp,Date,Hour,Open,High,Low,Close_Futures_LTP,Volume,Security_ID,Dhan_Source,Commodity,Futures_Basis_Proxy,Basis_Diff_d1
2026-05-25 22:00,2026-05-25,22,166000.0,166097.0,166000.0,166097.0,1.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,97.0,97.0
2026-05-25 23:00,2026-05-25,23,166097.0,166097.0,166097.0,166097.0,0.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,0.0,-97.0
2026-05-26 09:00,2026-05-26,9,131469.0,131665.0,131200.0,131221.0,68.0,562055,Dhan HQ Paid API v2 (Client 1112620458),Gold,-248.0,-248.0
2026-05-26 10:00,2026-05-26,10,165100.0,165150.0,165100.0,165150.0,3.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,50.0,298.0
2026-05-26 11:00,2026-05-26,11,165150.0,165150.0,165150.0,165150.0,0.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,0.0,-50.0
2026-05-26 12:00,2026-05-26,12,165150.0,165150.0,165150.0,165150.0,0.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,0.0,0.0
2026-05-26 13:00,2026-05-26,13,165150.0,165150.0,164753.0,164757.0,3.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-393.0,-393.0
2026-05-26 14:00,2026-05-26,14,164757.0,164757.0,164757.0,164757.0,0.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,0.0,393.0
2026-05-26 15:00,2026-05-26,15,164757.0,164943.0,164757.0,164943.0,1.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,186.0,186.0
2026-05-26 16:00,2026-05-26,16,164943.0,165497.0,164943.0,165497.0,2.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,554.0,368.0
2026-05-26 17:00,2026-05-26,17,165497.0,165497.0,164551.0,164831.0,3.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-666.0,-1220.0
2026-05-26 18:00,2026-05-26,18,164831.0,164831.0,164831.0,164831.0,0.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,0.0,666.0
2026-05-26 19:00,2026-05-26,19,164831.0,164831.0,164831.0,164831.0,0.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,0.0,0.0
2026-05-26 20:00,2026-05-26,20,164831.0,164831.0,164831.0,164831.0,0.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,0.0,0.0
2026-05-26 21:00,2026-05-26,21,164831.0,164831.0,164602.0,164602.0,1.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-229.0,-229.0
2026-05-26 22:00,2026-05-26,22,164602.0,164673.0,164602.0,164666.0,3.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,64.0,293.0
2026-05-26 23:00,2026-05-26,23,164666.0,164666.0,164432.0,164432.0,2.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-234.0,-298.0
2026-05-27 09:00,2026-05-27,9,164749.0,164749.0,164749.0,164749.0,1.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,0.0,234.0
2026-05-27 10:00,2026-05-27,10,164749.0,164750.0,164749.0,164750.0,2.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,1.0,1.0
2026-05-27 11:00,2026-05-27,11,164750.0,164750.0,163991.0,163991.0,2.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-759.0,-760.0
2026-05-27 12:00,2026-05-27,12,163991.0,164002.0,163900.0,163901.0,6.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-90.0,669.0
2026-05-27 13:00,2026-05-27,13,163901.0,163979.0,163692.0,163979.0,3.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,78.0,168.0
2026-05-27 14:00,2026-05-27,14,163979.0,164150.0,163979.0,164150.0,2.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,171.0,93.0
2026-05-27 15:00,2026-05-27,15,164150.0,164150.0,164150.0,164150.0,0.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,0.0,-171.0
2026-05-27 16:00,2026-05-27,16,164150.0,164150.0,163000.0,163000.0,10.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-1150.0,-1150.0
2026-05-27 17:00,2026-05-27,17,163000.0,163308.0,163000.0,163000.0,2.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,0.0,1150.0
2026-05-27 18:00,2026-05-27,18,163000.0,163000.0,162302.0,162302.0,9.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-698.0,-698.0
2026-05-27 19:00,2026-05-27,19,162250.0,162773.0,162250.0,162633.0,5.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,383.0,1081.0
2026-05-27 20:00,2026-05-27,20,162633.0,162633.0,162633.0,162633.0,0.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,0.0,-383.0
2026-05-27 21:00,2026-05-27,21,162633.0,163389.0,162633.0,163389.0,5.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,756.0,756.0
2026-05-27 22:00,2026-05-27,22,163389.0,163389.0,163389.0,163389.0,0.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,0.0,-756.0
2026-05-27 23:00,2026-05-27,23,163389.0,163558.0,163389.0,163558.0,1.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,169.0,169.0
2026-05-28 17:00,2026-05-28,17,161293.0,161303.0,161260.0,161303.0,8.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,10.0,-159.0
2026-05-28 18:00,2026-05-28,18,161290.0,162515.0,161290.0,162302.0,16.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,1012.0,1002.0
2026-05-28 19:00,2026-05-28,19,162302.0,163278.0,162105.0,163278.0,9.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,976.0,-36.0
2026-05-28 20:00,2026-05-28,20,163278.0,163700.0,163270.0,163682.0,5.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,404.0,-572.0
2026-05-28 21:00,2026-05-28,21,163682.0,164100.0,163596.0,164100.0,5.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,418.0,14.0
2026-05-28 22:00,2026-05-28,22,164200.0,164500.0,164200.0,164500.0,2.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,300.0,-118.0
2026-05-28 23:00,2026-05-28,23,164500.0,164500.0,164270.0,164422.0,3.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-78.0,-378.0
2026-05-29 09:00,2026-05-29,9,164252.0,164413.0,163900.0,164413.0,4.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,161.0,239.0
2026-05-29 10:00,2026-05-29,10,164413.0,164413.0,164275.0,164405.0,9.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-8.0,-169.0
2026-05-29 11:00,2026-05-29,11,164405.0,164405.0,164405.0,164405.0,0.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,0.0,8.0
2026-05-29 12:00,2026-05-29,12,164405.0,164750.0,164405.0,164750.0,5.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,345.0,345.0
2026-05-29 13:00,2026-05-29,13,164750.0,164750.0,164409.0,164409.0,1.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-341.0,-686.0
2026-05-29 14:00,2026-05-29,14,164409.0,164409.0,164052.0,164289.0,17.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-120.0,221.0
2026-05-29 15:00,2026-05-29,15,164289.0,164646.0,164289.0,164400.0,9.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,111.0,231.0
2026-05-29 16:00,2026-05-29,16,164400.0,164400.0,164308.0,164308.0,3.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-92.0,-203.0
2026-05-29 17:00,2026-05-29,17,164308.0,164308.0,164076.0,164076.0,3.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-232.0,-140.0
2026-05-29 18:00,2026-05-29,18,163910.0,164106.0,163720.0,164067.0,8.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,157.0,389.0
2026-05-29 19:00,2026-05-29,19,164067.0,164728.0,163864.0,163864.0,23.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-203.0,-360.0
2026-05-29 20:00,2026-05-29,20,163864.0,165140.0,163864.0,165140.0,34.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,1276.0,1479.0
2026-05-29 21:00,2026-05-29,21,165140.0,165140.0,164772.0,164772.0,6.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-368.0,-1644.0
2026-05-29 22:00,2026-05-29,22,164772.0,165050.0,164772.0,164893.0,13.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,121.0,489.0
2026-05-29 23:00,2026-05-29,23,164893.0,164893.0,164732.0,164732.0,7.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-161.0,-282.0
2026-06-01 09:00,2026-06-01,9,164150.0,164150.0,163207.0,163489.0,11.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-661.0,-500.0
2026-06-01 10:00,2026-06-01,10,163489.0,163611.0,163489.0,163611.0,3.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,122.0,783.0
2026-06-01 11:00,2026-06-01,11,163611.0,163857.0,163611.0,163857.0,1.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,246.0,124.0
2026-06-01 12:00,2026-06-01,12,163618.0,163618.0,163602.0,163602.0,2.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-16.0,-262.0
2026-06-01 13:00,2026-06-01,13,163602.0,163602.0,163207.0,163212.0,7.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-390.0,-374.0
2026-06-01 14:00,2026-06-01,14,163212.0,163349.0,163197.0,163349.0,2.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,137.0,527.0
2026-06-01 15:00,2026-06-01,15,163349.0,163366.0,163212.0,163366.0,4.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,17.0,-120.0
2026-06-01 16:00,2026-06-01,16,163366.0,163366.0,163275.0,163275.0,7.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-91.0,-108.0
2026-06-01 17:00,2026-06-01,17,163275.0,163606.0,163275.0,163372.0,21.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,97.0,188.0
2026-06-01 18:00,2026-06-01,18,163372.0,163372.0,162608.0,162608.0,15.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-764.0,-861.0
2026-06-01 19:00,2026-06-01,19,162608.0,162795.0,162334.0,162458.0,12.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-150.0,614.0
2026-06-01 20:00,2026-06-01,20,162458.0,162833.0,162458.0,162833.0,6.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,375.0,525.0
2026-06-01 21:00,2026-06-01,21,162833.0,162942.0,162563.0,162563.0,5.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-270.0,-645.0
2026-06-01 22:00,2026-06-01,22,162563.0,162563.0,162563.0,162563.0,0.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,0.0,270.0
2026-06-01 23:00,2026-06-01,23,162563.0,163280.0,162563.0,163006.0,9.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,443.0,443.0
2026-06-02 09:00,2026-06-02,9,163300.0,163527.0,163218.0,163441.0,6.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,141.0,-302.0
2026-06-02 10:00,2026-06-02,10,163441.0,163965.0,163441.0,163900.0,6.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,459.0,318.0
2026-06-02 11:00,2026-06-02,11,163924.0,164101.0,163900.0,164081.0,14.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,157.0,-302.0
2026-06-02 12:00,2026-06-02,12,164081.0,164166.0,164081.0,164166.0,3.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,85.0,-72.0
2026-06-02 13:00,2026-06-02,13,164166.0,164473.0,164117.0,164380.0,20.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,214.0,129.0
2026-06-02 14:00,2026-06-02,14,164380.0,164380.0,163993.0,164075.0,7.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-305.0,-519.0
2026-06-02 15:00,2026-06-02,15,163866.0,164048.0,163866.0,164010.0,7.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,144.0,449.0
2026-06-02 16:00,2026-06-02,16,164010.0,164046.0,164010.0,164046.0,1.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,36.0,-108.0
2026-06-02 17:00,2026-06-02,17,164046.0,164100.0,164046.0,164100.0,1.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,54.0,18.0
2026-06-02 18:00,2026-06-02,18,164100.0,164100.0,163659.0,163850.0,13.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-250.0,-304.0
2026-06-02 19:00,2026-06-02,19,163850.0,163850.0,163375.0,163473.0,17.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-377.0,-127.0
2026-06-02 20:00,2026-06-02,20,163473.0,163780.0,163473.0,163730.0,4.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,257.0,634.0
2026-06-02 21:00,2026-06-02,21,163556.0,163565.0,163391.0,163391.0,4.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-165.0,-422.0
2026-06-02 22:00,2026-06-02,22,163391.0,163391.0,163309.0,163309.0,2.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-82.0,83.0
2026-06-02 23:00,2026-06-02,23,163309.0,163350.0,163095.0,163095.0,10.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-214.0,-132.0
2026-06-03 09:00,2026-06-03,9,163050.0,163471.0,163050.0,163328.0,5.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,278.0,492.0
2026-06-03 10:00,2026-06-03,10,163328.0,163328.0,162833.0,163116.0,6.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-212.0,-490.0
2026-06-03 11:00,2026-06-03,11,163116.0,163116.0,162577.0,162700.0,6.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-416.0,-204.0
2026-06-03 12:00,2026-06-03,12,162700.0,162950.0,162590.0,162765.0,12.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,65.0,481.0
2026-06-03 13:00,2026-06-03,13,162765.0,162765.0,162500.0,162500.0,6.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-265.0,-330.0
2026-06-03 14:00,2026-06-03,14,162500.0,162500.0,161990.0,162100.0,17.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-400.0,-135.0
2026-06-03 15:00,2026-06-03,15,162100.0,162498.0,161850.0,162412.0,29.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,312.0,712.0
2026-06-03 16:00,2026-06-03,16,162412.0,162412.0,162412.0,162412.0,0.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,0.0,-312.0
2026-06-03 17:00,2026-06-03,17,162412.0,162654.0,162250.0,162250.0,4.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-162.0,-162.0
2026-06-03 18:00,2026-06-03,18,162250.0,162746.0,162125.0,162312.0,20.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,62.0,224.0
2026-06-03 19:00,2026-06-03,19,162250.0,162494.0,161920.0,162432.0,16.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,182.0,120.0
2026-06-03 20:00,2026-06-03,20,162432.0,162550.0,162362.0,162387.0,3.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-45.0,-227.0
2026-06-03 21:00,2026-06-03,21,162387.0,162387.0,162200.0,162200.0,1.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-187.0,-142.0
2026-06-03 22:00,2026-06-03,22,162200.0,162200.0,162200.0,162200.0,1.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,0.0,187.0
2026-06-03 23:00,2026-06-03,23,162092.0,162224.0,162031.0,162031.0,11.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-61.0,-61.0
2026-06-04 09:00,2026-06-04,9,162642.0,162700.0,162337.0,162700.0,8.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,58.0,119.0
2026-06-04 10:00,2026-06-04,10,162700.0,163000.0,162700.0,162740.0,7.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,40.0,-18.0
2026-06-04 11:00,2026-06-04,11,162740.0,162850.0,162464.0,162700.0,8.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-40.0,-80.0
2026-06-04 12:00,2026-06-04,12,162700.0,162700.0,162651.0,162651.0,2.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-49.0,-9.0
2026-06-04 13:00,2026-06-04,13,162651.0,162695.0,162610.0,162610.0,3.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-41.0,8.0
2026-06-04 14:00,2026-06-04,14,162610.0,162725.0,162511.0,162714.0,22.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,104.0,145.0
2026-06-04 15:00,2026-06-04,15,162700.0,162787.0,162652.0,162652.0,6.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-48.0,-152.0
2026-06-04 16:00,2026-06-04,16,162652.0,163200.0,162652.0,163200.0,8.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,548.0,596.0
2026-06-04 17:00,2026-06-04,17,163298.0,163760.0,163275.0,163382.0,21.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,84.0,-464.0
2026-06-04 18:00,2026-06-04,18,163382.0,163560.0,163382.0,163520.0,6.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,138.0,54.0
2026-06-04 19:00,2026-06-04,19,163520.0,163520.0,163049.0,163049.0,6.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-471.0,-609.0
2026-06-04 20:00,2026-06-04,20,163049.0,163049.0,162401.0,162771.0,13.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-278.0,193.0
2026-06-04 21:00,2026-06-04,21,162771.0,162771.0,162771.0,162771.0,0.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,0.0,278.0
2026-06-04 22:00,2026-06-04,22,162771.0,162771.0,162771.0,162771.0,0.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,0.0,0.0
2026-06-04 23:00,2026-06-04,23,162771.0,163108.0,162771.0,163044.0,8.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,273.0,273.0
2026-06-05 09:00,2026-06-05,9,161900.0,162045.0,161900.0,161900.0,7.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,0.0,-273.0
2026-06-05 10:00,2026-06-05,10,161900.0,161900.0,161182.0,161182.0,11.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-718.0,-718.0
2026-06-05 11:00,2026-06-05,11,161182.0,161550.0,161095.0,161259.0,14.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,77.0,795.0
2026-06-05 12:00,2026-06-05,12,161259.0,161855.0,161259.0,161783.0,4.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,524.0,447.0
2026-06-05 13:00,2026-06-05,13,161783.0,161783.0,161733.0,161733.0,1.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-50.0,-574.0
2026-06-05 14:00,2026-06-05,14,161733.0,161733.0,161400.0,161523.0,6.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-210.0,-160.0
2026-06-05 15:00,2026-06-05,15,161523.0,161523.0,161269.0,161269.0,16.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-254.0,-44.0
2026-06-05 16:00,2026-06-05,16,161269.0,161601.0,161269.0,161601.0,1.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,332.0,586.0
2026-06-05 17:00,2026-06-05,17,161601.0,161750.0,161473.0,161473.0,9.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-128.0,-460.0
2026-06-05 18:00,2026-06-05,18,161400.0,161400.0,160242.0,160242.0,44.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-1158.0,-1030.0
2026-06-05 19:00,2026-06-05,19,160242.0,160242.0,158734.0,158773.0,53.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-1469.0,-311.0
2026-06-05 20:00,2026-06-05,20,158773.0,159327.0,158500.0,158559.0,55.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-214.0,1255.0
2026-06-05 21:00,2026-06-05,21,158693.0,158693.0,158139.0,158317.0,20.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-376.0,-162.0
2026-06-05 22:00,2026-06-05,22,158317.0,158933.0,158200.0,158773.0,16.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,456.0,832.0
2026-06-05 23:00,2026-06-05,23,158773.0,159028.0,158773.0,158796.0,14.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,23.0,-433.0
2026-06-08 09:00,2026-06-08,9,158250.0,158250.0,156943.0,157154.0,33.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-1096.0,-1119.0
2026-06-08 10:00,2026-06-08,10,157154.0,157308.0,156899.0,157063.0,10.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-91.0,1005.0
2026-06-08 11:00,2026-06-08,11,157063.0,157099.0,155800.0,157099.0,34.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,36.0,127.0
2026-06-08 12:00,2026-06-08,12,157099.0,157101.0,156592.0,157101.0,10.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,2.0,-34.0
2026-06-08 13:00,2026-06-08,13,157101.0,157101.0,156600.0,156600.0,43.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-501.0,-503.0
2026-06-08 14:00,2026-06-08,14,156600.0,156750.0,156515.0,156550.0,15.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-50.0,451.0
2026-06-08 15:00,2026-06-08,15,156403.0,156800.0,156190.0,156800.0,10.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,397.0,447.0
2026-06-08 16:00,2026-06-08,16,156800.0,158239.0,156800.0,157853.0,32.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,1053.0,656.0
2026-06-08 17:00,2026-06-08,17,157853.0,158156.0,157853.0,157890.0,12.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,37.0,-1016.0
2026-06-08 18:00,2026-06-08,18,157890.0,158410.0,157890.0,158336.0,12.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,446.0,409.0
2026-06-08 19:00,2026-06-08,19,158420.0,158672.0,157531.0,157876.0,28.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-544.0,-990.0
2026-06-08 20:00,2026-06-08,20,157876.0,158288.0,157845.0,157948.0,6.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,72.0,616.0
2026-06-08 21:00,2026-06-08,21,157948.0,158248.0,157948.0,158216.0,4.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,268.0,196.0
2026-06-08 22:00,2026-06-08,22,158216.0,158216.0,158079.0,158079.0,1.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-137.0,-405.0
2026-06-08 23:00,2026-06-08,23,158079.0,158200.0,157898.0,158200.0,11.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,121.0,258.0
2026-06-09 09:00,2026-06-09,9,158224.0,158301.0,158057.0,158057.0,8.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-167.0,-288.0
2026-06-09 10:00,2026-06-09,10,158057.0,158108.0,157809.0,158037.0,16.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-20.0,147.0
2026-06-09 11:00,2026-06-09,11,158037.0,158530.0,158037.0,158396.0,12.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,359.0,379.0
2026-06-09 12:00,2026-06-09,12,158274.0,158274.0,157990.0,157990.0,4.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-284.0,-643.0
2026-06-09 13:00,2026-06-09,13,158099.0,158099.0,157884.0,158021.0,8.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-78.0,206.0
2026-06-09 14:00,2026-06-09,14,158021.0,158021.0,157573.0,157854.0,12.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-167.0,-89.0
2026-06-09 15:00,2026-06-09,15,157854.0,158112.0,157684.0,158112.0,6.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,258.0,425.0
2026-06-09 16:00,2026-06-09,16,158112.0,158385.0,158100.0,158100.0,10.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-12.0,-270.0
2026-06-09 17:00,2026-06-09,17,158100.0,158197.0,158100.0,158185.0,4.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,85.0,97.0
2026-06-09 18:00,2026-06-09,18,158136.0,158136.0,158136.0,158136.0,2.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,0.0,-85.0
2026-06-09 19:00,2026-06-09,19,158136.0,158450.0,157256.0,157552.0,17.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-584.0,-584.0
2026-06-09 20:00,2026-06-09,20,157552.0,157552.0,156100.0,156258.0,40.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-1294.0,-710.0
2026-06-09 21:00,2026-06-09,21,156258.0,156500.0,155669.0,155724.0,33.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-534.0,760.0
2026-06-09 22:00,2026-06-09,22,155724.0,155900.0,155358.0,155800.0,14.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,76.0,610.0
2026-06-09 23:00,2026-06-09,23,155800.0,155944.0,155645.0,155646.0,13.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-154.0,-230.0
2026-06-10 09:00,2026-06-10,9,153480.0,153700.0,152906.0,152906.0,31.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-574.0,-420.0
2026-06-10 10:00,2026-06-10,10,152906.0,153099.0,152734.0,153000.0,37.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,94.0,668.0
2026-06-10 11:00,2026-06-10,11,152986.0,153925.0,152773.0,153600.0,26.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,614.0,520.0
2026-06-10 12:00,2026-06-10,12,153600.0,153600.0,152901.0,152901.0,16.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-699.0,-1313.0
2026-06-10 13:00,2026-06-10,13,152901.0,152947.0,152300.0,152367.0,31.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-534.0,165.0
2026-06-10 14:00,2026-06-10,14,152367.0,152657.0,152307.0,152657.0,4.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,290.0,824.0
2026-06-10 15:00,2026-06-10,15,152657.0,152674.0,151915.0,152268.0,25.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-389.0,-679.0
2026-06-10 16:00,2026-06-10,16,152268.0,152647.0,151990.0,152214.0,19.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-54.0,335.0
