Timestamp,Date,Hour,Commodity,Ticker,Open,High,Low,Close_Futures_LTP,Volume,Hourly_Return_Pct,Futures_Basis_Proxy,Basis_Diff_d1,Unit,Source
2025-11-07 14:00,2025-11-07,14,Gold,GC=F,4012.8,4016.1,4008.9,4014.2,5999,0.04,1.4,1.5,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-07 15:00,2025-11-07,15,Gold,GC=F,4014.0,4014.4,4002.4,4012.1,6610,-0.05,-1.9,-3.3,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-07 16:00,2025-11-07,16,Gold,GC=F,4011.8,4013.1,4006.3,4008.4,1934,-0.09,-3.4,-1.5,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-09 18:00,2025-11-09,18,Gold,GC=F,4017.8,4020.4,4009.8,4019.5,4445,0.27999999999999997,1.7,5.1,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-09 19:00,2025-11-09,19,Gold,GC=F,4019.7,4032.1,4019.2,4028.3,6707,0.22,8.6,6.9,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-09 20:00,2025-11-09,20,Gold,GC=F,4027.9,4062.0,4026.8,4052.9,20730,0.61,25.0,16.4,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-09 21:00,2025-11-09,21,Gold,GC=F,4052.8,4057.9,4046.3,4056.8,8856,0.1,4.0,-21.0,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-09 22:00,2025-11-09,22,Gold,GC=F,4056.8,4061.7,4053.5,4058.7,5142,0.05,1.9,-2.1,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-09 23:00,2025-11-09,23,Gold,GC=F,4058.5,4065.9,4058.5,4062.9,4218,0.1,4.4,2.5,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 00:00,2025-11-10,0,Gold,GC=F,4062.8,4078.2,4058.7,4078.0,7755,0.37,15.2,10.8,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 01:00,2025-11-10,1,Gold,GC=F,4077.8,4087.2,4074.9,4083.5,8735,0.13,5.7,-9.5,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 02:00,2025-11-10,2,Gold,GC=F,4083.9,4087.6,4080.4,4083.6,6425,0.0,-0.3,-6.0,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 03:00,2025-11-10,3,Gold,GC=F,4083.4,4093.7,4083.0,4090.3,8412,0.16,6.9,7.2,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 04:00,2025-11-10,4,Gold,GC=F,4090.5,4095.1,4079.5,4084.9,8876,-0.13,-5.6,-12.5,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 05:00,2025-11-10,5,Gold,GC=F,4084.8,4092.2,4084.3,4089.3,5348,0.11,4.5,10.1,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 06:00,2025-11-10,6,Gold,GC=F,4089.3,4094.0,4083.9,4093.8,4848,0.11,4.5,0.0,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 07:00,2025-11-10,7,Gold,GC=F,4094.0,4108.7,4092.9,4106.1,14277,0.3,12.1,7.6,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 08:00,2025-11-10,8,Gold,GC=F,4105.9,4115.0,4098.2,4099.9,16579,-0.15,-6.0,-18.1,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 09:00,2025-11-10,9,Gold,GC=F,4099.9,4102.4,4082.4,4091.4,21939,-0.21,-8.5,-2.5,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 10:00,2025-11-10,10,Gold,GC=F,4091.3,4102.3,4084.6,4091.4,19578,0.0,0.1,8.6,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 11:00,2025-11-10,11,Gold,GC=F,4091.2,4104.2,4089.2,4103.2,11219,0.29,12.0,11.9,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 12:00,2025-11-10,12,Gold,GC=F,4103.1,4110.7,4101.3,4110.7,11336,0.18,7.6,-4.4,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 13:00,2025-11-10,13,Gold,GC=F,4110.4,4123.9,4109.4,4117.4,29886,0.16,7.0,-0.6,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 14:00,2025-11-10,14,Gold,GC=F,4118.0,4123.4,4115.4,4120.9,6199,0.09,2.9,-4.1,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 15:00,2025-11-10,15,Gold,GC=F,4121.0,4122.3,4113.8,4118.8,7009,-0.05,-2.2,-5.1,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 16:00,2025-11-10,16,Gold,GC=F,4118.9,4124.0,4117.6,4123.4,2307,0.11,4.5,6.7,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 18:00,2025-11-10,18,Gold,GC=F,4124.0,4129.7,4121.5,4126.6,0,0.08,2.6,-1.9,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 19:00,2025-11-10,19,Gold,GC=F,4126.9,4139.9,4123.1,4137.3,9773,0.26,10.4,7.8,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 20:00,2025-11-10,20,Gold,GC=F,4137.3,4147.4,4133.9,4142.2,13001,0.12,4.9,-5.5,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 21:00,2025-11-10,21,Gold,GC=F,4142.2,4145.5,4135.2,4143.9,6997,0.04,1.7,-3.2,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 22:00,2025-11-10,22,Gold,GC=F,4144.0,4154.0,4142.8,4152.7,5857,0.21,8.7,7.0,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-10 23:00,2025-11-10,23,Gold,GC=F,4152.4,4155.0,4147.6,4148.9,6870,-0.09,-3.5,-12.2,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 00:00,2025-11-11,0,Gold,GC=F,4149.1,4150.6,4131.4,4137.3,9145,-0.27999999999999997,-11.8,-8.3,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 01:00,2025-11-11,1,Gold,GC=F,4136.9,4144.0,4133.2,4136.1,6422,-0.03,-0.8,11.0,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 02:00,2025-11-11,2,Gold,GC=F,4136.3,4139.5,4131.2,4136.1,5773,0.0,-0.2,0.6,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 03:00,2025-11-11,3,Gold,GC=F,4135.9,4144.5,4135.1,4142.3,6826,0.15,6.4,6.6,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 04:00,2025-11-11,4,Gold,GC=F,4142.4,4152.4,4141.0,4148.0,6891,0.13999999999999999,5.6,-0.8,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 05:00,2025-11-11,5,Gold,GC=F,4148.0,4150.6,4143.0,4148.2,4473,0.0,0.2,-5.4,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 06:00,2025-11-11,6,Gold,GC=F,4148.2,4151.3,4145.5,4149.6,4921,0.03,1.4,1.2,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 07:00,2025-11-11,7,Gold,GC=F,4149.7,4150.6,4139.4,4140.7,6398,-0.21,-9.0,-10.4,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 08:00,2025-11-11,8,Gold,GC=F,4140.8,4153.4,4140.0,4149.2,11790,0.21,8.4,17.4,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 09:00,2025-11-11,9,Gold,GC=F,4149.4,4150.1,4126.0,4131.2,29111,-0.43,-18.2,-26.6,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 10:00,2025-11-11,10,Gold,GC=F,4131.1,4132.3,4102.8,4112.6,40458,-0.44999999999999996,-18.5,-0.3,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 11:00,2025-11-11,11,Gold,GC=F,4112.4,4121.7,4110.7,4119.2,13174,0.16,6.8,25.3,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 12:00,2025-11-11,12,Gold,GC=F,4119.0,4123.7,4116.0,4119.9,8027,0.02,0.9,-5.9,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 13:00,2025-11-11,13,Gold,GC=F,4120.1,4122.1,4112.4,4119.8,20075,-0.0,-0.3,-1.2,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 14:00,2025-11-11,14,Gold,GC=F,4119.7,4131.7,4118.0,4128.4,8296,0.21,8.7,9.0,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 15:00,2025-11-11,15,Gold,GC=F,4128.6,4138.5,4127.7,4135.7,7035,0.18,7.1,-1.6,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 16:00,2025-11-11,16,Gold,GC=F,4135.6,4137.7,4131.7,4133.2,2536,-0.06,-2.4,-9.5,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 18:00,2025-11-11,18,Gold,GC=F,4132.2,4151.0,4132.2,4148.7,0,0.38,16.5,18.9,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 19:00,2025-11-11,19,Gold,GC=F,4148.4,4151.5,4137.6,4139.0,6040,-0.22999999999999998,-9.4,-25.9,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 20:00,2025-11-11,20,Gold,GC=F,4139.0,4143.2,4132.0,4137.4,9380,-0.04,-1.6,7.8,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 21:00,2025-11-11,21,Gold,GC=F,4137.4,4141.8,4124.5,4129.9,6884,-0.18,-7.5,-5.9,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 22:00,2025-11-11,22,Gold,GC=F,4130.2,4131.5,4117.5,4117.7,6229,-0.3,-12.5,-5.0,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-11 23:00,2025-11-11,23,Gold,GC=F,4117.6,4119.4,4109.4,4116.5,8015,-0.03,-1.1,11.4,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 00:00,2025-11-12,0,Gold,GC=F,4116.5,4116.8,4104.4,4110.5,6647,-0.15,-6.0,-4.9,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 01:00,2025-11-12,1,Gold,GC=F,4110.5,4124.2,4108.9,4123.9,6401,0.33,13.4,19.4,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 02:00,2025-11-12,2,Gold,GC=F,4123.7,4130.7,4118.6,4122.3,7305,-0.04,-1.4,-14.8,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 03:00,2025-11-12,3,Gold,GC=F,4122.6,4138.2,4117.4,4136.8,9629,0.35000000000000003,14.2,15.6,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 04:00,2025-11-12,4,Gold,GC=F,4136.7,4139.6,4126.2,4130.6,6154,-0.15,-6.1,-20.3,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 05:00,2025-11-12,5,Gold,GC=F,4130.4,4135.2,4123.4,4133.3,6955,0.06999999999999999,2.9,9.0,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 06:00,2025-11-12,6,Gold,GC=F,4133.3,4137.0,4128.5,4131.7,4416,-0.04,-1.6,-4.5,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 07:00,2025-11-12,7,Gold,GC=F,4131.4,4145.9,4130.3,4136.4,9079,0.11,5.0,6.6,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 08:00,2025-11-12,8,Gold,GC=F,4136.4,4139.0,4128.7,4132.9,10102,-0.08,-3.5,-8.5,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 09:00,2025-11-12,9,Gold,GC=F,4133.1,4146.8,4130.7,4142.7,15614,0.24,9.6,13.1,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 10:00,2025-11-12,10,Gold,GC=F,4142.7,4192.3,4140.7,4187.9,47411,1.09,45.2,35.6,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 11:00,2025-11-12,11,Gold,GC=F,4187.7,4204.6,4186.5,4203.0,27228,0.36,15.3,-29.9,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 12:00,2025-11-12,12,Gold,GC=F,4203.2,4212.6,4198.4,4205.8,21502,0.06999999999999999,2.6,-12.7,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 13:00,2025-11-12,13,Gold,GC=F,4206.1,4218.5,4196.9,4213.5,31631,0.18,7.4,4.8,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 14:00,2025-11-12,14,Gold,GC=F,4213.8,4216.5,4197.8,4203.3,10680,-0.24,-10.5,-17.9,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 15:00,2025-11-12,15,Gold,GC=F,4203.4,4205.5,4196.0,4201.3,9792,-0.05,-2.1,8.4,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 16:00,2025-11-12,16,Gold,GC=F,4201.3,4207.9,4196.5,4201.4,5153,0.0,0.1,2.2,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 18:00,2025-11-12,18,Gold,GC=F,4202.4,4210.0,4190.3,4195.6,0,-0.13999999999999999,-6.8,-6.9,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 19:00,2025-11-12,19,Gold,GC=F,4195.5,4212.5,4189.1,4209.3,8200,0.33,13.8,20.6,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 20:00,2025-11-12,20,Gold,GC=F,4209.2,4213.0,4183.2,4197.0,11371,-0.29,-12.2,-26.0,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 21:00,2025-11-12,21,Gold,GC=F,4197.1,4201.0,4188.1,4194.2,7782,-0.06999999999999999,-2.9,9.3,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 22:00,2025-11-12,22,Gold,GC=F,4194.0,4217.2,4193.9,4216.8,10175,0.54,22.8,25.7,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-12 23:00,2025-11-12,23,Gold,GC=F,4216.9,4223.9,4207.7,4214.6,7975,-0.05,-2.3,-25.1,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 00:00,2025-11-13,0,Gold,GC=F,4213.3,4221.4,4211.2,4216.0,8281,0.03,2.7,5.0,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 01:00,2025-11-13,1,Gold,GC=F,4215.4,4216.4,4206.9,4214.4,6847,-0.04,-1.0,-3.7,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 02:00,2025-11-13,2,Gold,GC=F,4214.4,4224.9,4212.4,4224.6,8405,0.24,10.2,11.2,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 03:00,2025-11-13,3,Gold,GC=F,4224.7,4244.3,4223.4,4237.5,13695,0.31,12.8,2.6,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 04:00,2025-11-13,4,Gold,GC=F,4237.4,4245.1,4230.0,4238.3,8850,0.02,0.9,-11.9,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 05:00,2025-11-13,5,Gold,GC=F,4238.1,4245.6,4226.6,4230.3,8622,-0.19,-7.8,-8.7,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 06:00,2025-11-13,6,Gold,GC=F,4230.7,4236.9,4224.0,4235.0,7992,0.11,4.3,12.1,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 07:00,2025-11-13,7,Gold,GC=F,4234.7,4250.0,4234.2,4247.4,10175,0.29,12.7,8.4,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 08:00,2025-11-13,8,Gold,GC=F,4247.2,4248.7,4224.5,4236.7,16128,-0.25,-10.5,-23.2,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 09:00,2025-11-13,9,Gold,GC=F,4236.9,4237.5,4188.6,4199.9,36248,-0.8699999999999999,-37.0,-26.5,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 10:00,2025-11-13,10,Gold,GC=F,4199.8,4209.7,4190.5,4206.6,18274,0.16,6.8,43.8,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 11:00,2025-11-13,11,Gold,GC=F,4206.6,4215.8,4200.0,4210.8,17260,0.1,4.2,-2.6,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 12:00,2025-11-13,12,Gold,GC=F,4211.0,4212.8,4197.7,4206.3,13588,-0.11,-4.7,-8.9,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 13:00,2025-11-13,13,Gold,GC=F,4206.2,4207.8,4148.5,4161.6,45551,-1.06,-44.6,-39.9,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 14:00,2025-11-13,14,Gold,GC=F,4161.5,4174.5,4149.5,4167.8,17758,0.15,6.3,50.9,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 15:00,2025-11-13,15,Gold,GC=F,4167.8,4174.8,4164.2,4168.1,7701,0.01,0.3,-6.0,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 16:00,2025-11-13,16,Gold,GC=F,4167.9,4185.0,4165.0,4174.5,5281,0.15,6.6,6.3,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 18:00,2025-11-13,18,Gold,GC=F,4174.9,4189.6,4173.1,4188.9,0,0.33999999999999997,14.0,7.4,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 19:00,2025-11-13,19,Gold,GC=F,4189.0,4192.6,4180.9,4186.9,5414,-0.05,-2.1,-16.1,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 20:00,2025-11-13,20,Gold,GC=F,4186.5,4196.6,4176.2,4193.0,8450,0.15,6.5,8.6,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 21:00,2025-11-13,21,Gold,GC=F,4193.1,4213.0,4191.3,4209.8,8733,0.4,16.7,10.2,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 22:00,2025-11-13,22,Gold,GC=F,4209.6,4215.1,4204.2,4207.7,4745,-0.05,-1.9,-18.6,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-13 23:00,2025-11-13,23,Gold,GC=F,4207.6,4209.0,4199.5,4206.2,3416,-0.04,-1.4,0.5,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-14 00:00,2025-11-14,0,Gold,GC=F,4206.3,4206.6,4186.4,4192.8,7865,-0.32,-13.5,-12.1,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-14 01:00,2025-11-14,1,Gold,GC=F,4192.3,4196.2,4171.7,4177.3,8401,-0.37,-15.0,-1.5,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-14 02:00,2025-11-14,2,Gold,GC=F,4177.7,4186.0,4162.1,4184.4,11017,0.16999999999999998,6.7,21.7,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-14 03:00,2025-11-14,3,Gold,GC=F,4184.5,4190.7,4172.6,4179.1,10415,-0.13,-5.4,-12.1,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-14 04:00,2025-11-14,4,Gold,GC=F,4178.6,4183.6,4169.0,4171.9,7745,-0.16999999999999998,-6.7,-1.3,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-14 05:00,2025-11-14,5,Gold,GC=F,4171.7,4174.3,4162.6,4170.7,8288,-0.03,-1.0,5.7,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-14 06:00,2025-11-14,6,Gold,GC=F,4171.0,4172.8,4133.3,4135.6,16872,-0.84,-35.4,-34.4,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-14 07:00,2025-11-14,7,Gold,GC=F,4135.1,4143.4,4109.0,4118.3,24708,-0.42,-16.8,18.6,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-14 08:00,2025-11-14,8,Gold,GC=F,4117.8,4121.3,4042.4,4056.5,55493,-1.5,-61.3,-44.5,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-14 09:00,2025-11-14,9,Gold,GC=F,4056.4,4085.0,4032.6,4083.7,44512,0.67,27.3,88.6,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-14 10:00,2025-11-14,10,Gold,GC=F,4083.4,4098.2,4069.1,4095.5,30350,0.29,12.1,-15.2,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-14 11:00,2025-11-14,11,Gold,GC=F,4095.7,4113.2,4082.6,4107.1,18566,0.27999999999999997,11.4,-0.7,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-14 12:00,2025-11-14,12,Gold,GC=F,4107.4,4112.7,4095.4,4101.5,16133,-0.13999999999999999,-5.9,-17.3,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-14 13:00,2025-11-14,13,Gold,GC=F,4101.6,4106.0,4082.6,4100.0,17643,-0.04,-1.6,4.3,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-14 14:00,2025-11-14,14,Gold,GC=F,4100.2,4102.0,4089.5,4091.8,6514,-0.2,-8.4,-6.8,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-14 15:00,2025-11-14,15,Gold,GC=F,4092.2,4094.2,4077.5,4088.9,9018,-0.06999999999999999,-3.3,5.1,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-14 16:00,2025-11-14,16,Gold,GC=F,4088.6,4094.2,4078.8,4094.2,3721,0.13,5.6,8.9,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-16 18:00,2025-11-16,18,Gold,GC=F,4100.0,4107.6,4094.0,4097.0,4908,0.06999999999999999,-3.0,-8.6,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-16 19:00,2025-11-16,19,Gold,GC=F,4097.6,4099.7,4081.0,4084.4,5254,-0.31,-13.2,-10.2,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-16 20:00,2025-11-16,20,Gold,GC=F,4084.3,4103.6,4083.8,4092.2,7210,0.19,7.9,21.1,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-16 21:00,2025-11-16,21,Gold,GC=F,4092.4,4095.3,4081.6,4082.9,7691,-0.22999999999999998,-9.5,-17.4,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-16 22:00,2025-11-16,22,Gold,GC=F,4082.6,4086.9,4070.5,4084.0,8501,0.03,1.4,10.9,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-16 23:00,2025-11-16,23,Gold,GC=F,4084.2,4089.1,4077.8,4078.8,5343,-0.13,-5.4,-6.8,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-17 00:00,2025-11-17,0,Gold,GC=F,4079.8,4079.8,4051.1,4060.0,11836,-0.45999999999999996,-19.8,-14.4,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-17 01:00,2025-11-17,1,Gold,GC=F,4059.9,4072.6,4055.5,4067.0,8401,0.16999999999999998,7.1,26.9,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-17 02:00,2025-11-17,2,Gold,GC=F,4066.5,4089.9,4065.7,4088.9,7504,0.54,22.4,15.3,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-17 03:00,2025-11-17,3,Gold,GC=F,4088.9,4097.1,4072.9,4078.8,10463,-0.25,-10.1,-32.5,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-17 04:00,2025-11-17,4,Gold,GC=F,4078.4,4090.0,4073.5,4083.3,7844,0.11,4.9,15.0,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-17 05:00,2025-11-17,5,Gold,GC=F,4083.4,4091.0,4069.8,4072.1,9088,-0.27,-11.3,-16.2,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-17 06:00,2025-11-17,6,Gold,GC=F,4071.9,4087.5,4062.3,4080.1,9491,0.2,8.2,19.5,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-17 07:00,2025-11-17,7,Gold,GC=F,4080.0,4087.0,4075.8,4078.5,5592,-0.04,-1.5,-9.7,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-17 08:00,2025-11-17,8,Gold,GC=F,4078.6,4093.5,4059.8,4065.9,12514,-0.31,-12.7,-11.2,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-17 09:00,2025-11-17,9,Gold,GC=F,4066.0,4083.6,4060.8,4077.8,13106,0.29,11.8,24.5,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-17 10:00,2025-11-17,10,Gold,GC=F,4077.6,4078.9,4061.7,4065.6,13771,-0.3,-12.0,-23.8,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-17 11:00,2025-11-17,11,Gold,GC=F,4065.2,4074.5,4053.1,4071.1,13567,0.13999999999999999,5.9,17.9,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-17 12:00,2025-11-17,12,Gold,GC=F,4071.2,4082.5,4071.0,4074.7,8840,0.09,3.5,-2.4,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-17 13:00,2025-11-17,13,Gold,GC=F,4074.7,4077.1,4063.6,4063.8,7850,-0.27,-10.9,-14.4,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-17 14:00,2025-11-17,14,Gold,GC=F,4063.8,4066.5,4010.1,4011.3,28322,-1.29,-52.5,-41.6,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-17 15:00,2025-11-17,15,Gold,GC=F,4011.4,4044.4,4006.8,4041.2,17597,0.75,29.8,82.3,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-17 16:00,2025-11-17,16,Gold,GC=F,4041.0,4046.8,4038.9,4045.1,3654,0.1,4.1,-25.7,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-17 18:00,2025-11-17,18,Gold,GC=F,4045.6,4055.4,4027.6,4036.3,0,-0.22,-9.3,-13.4,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
2025-11-17 19:00,2025-11-17,19,Gold,GC=F,4036.5,4041.0,4026.9,4039.8,5898,0.09,3.3,12.6,USD/oz,Authentic Futures Market Feed (1-Year 60m Candles)
